0.000000,0.027412,0.164898,0.133096,0.005863,0.032282,0.246234,0.157295,0.027812,0.075965,0.324844,0.221884,0.035789,0.087373,0.215192,0.112922,0.080897,0.011554,0.049473,0.143884,0.019377,0.011464,0.092100,0.175142,0.023671,0.008986,0.045754,0.179994,0.053562,0.023261,0.054348,0.098842,0.446034,0.048949,0.012938,0.035876,0.366532,0.071954,0.039634,0.085278,0.271937,0.048803,0.052442,0.120144,0.137137,0.034195,0.015854,0.074673,0.158661,0.130538,0.044548,0.029362,0.127885,0.148539,0.059351,0.038910,0.214252,0.204778,0.115519,0.067749,0.120974,0.071134,0.068788,0.048437,0.020119,0.278329,0.443742,0.159010,0.081823,0.278329,0.596406,0.153639,0.144274,0.320580,0.489857,0.185874,0.096517,0.219717,0.190551,0.101942,0.008848,0.064791,0.145436,0.082150,0.010084,0.019886,0.137566,0.125419,0.026989,0.029995,0.113752,0.183923,0.048857,0.084635,0.146710,0.093463,0.078840,0.082592,0.108610,0.139473,0.015468,0.025658,0.077407,0.099573,0.045948,0.010452,0.055071,0.108711,0.043749,0.022084,0.039374,0.113454,0.182217,0.116020,0.069030,0.073572,0.056995,0.126525,0.061826,0.049353,0.041860,0.041428,0.047689,0.048132,0.097136,0.049148,0.038070,0.053307,0.316321,0.689543,0.610650,0.079071,0.417259,0.693011,1.000000,0.094795,0.300629,0.584813,0.610650,0.126506,0.168925,0.202292,0.132945,0.074359,0.047783,0.177156,0.238254,0.101226,0.063046,0.137566,0.176027,0.158372,0.132017,0.221923,0.223785,0.133272,0.116994,0.193764,0.209605,0.079600,0.034375,0.101409,0.137420,0.078459,0.024912,0.044835,0.188142,0.119448,0.022351,0.046709,0.075521,0.169826,0.031726,0.052929,0.145040,0.101300,0.123443,0.089739,0.091393,0.082643,0.031790,0.062304,0.128517,0.084584,0.040737,0.025292,0.079986,0.090688,0.056587,0.036261,0.033150,0.058446,0.285638,0.172631,0.102533,0.071012,0.250122,0.142362,0.114975,0.073285,0.155335,0.189928,0.156488,0.062560,0.095949,0.115003,0.084686,0.059543,0.154470,0.175197,0.118382,0.056287,0.199400,0.157112,0.128357,0.063144,0.216660,0.134279,0.139298,0.076634,0.112473,0.123028,0.086285,0.056483,0.078908,0.137999,0.098122,0.060432,0.081287,0.125071,0.109455,0.082428,0.073588,0.165303,0.155181,0.070415,0.108884,0.132885,0.137771,0.067727,0.058946,0.056881,0.061668,0.059090,0.056617,0.049396,0.082693,0.058931,0.050021,0.045665,0.074304,0.067459,0.050159,0.054254,0.052169,0.054758,cover
0.109497,0.083449,0.734964,0.366187,0.000000,0.139743,0.734252,0.205295,0.238869,0.421337,0.688609,0.259958,0.220310,0.249884,0.332503,0.270556,0.206694,0.006289,0.443437,0.285022,0.039444,0.016759,0.424453,0.297841,0.169848,0.110841,0.370970,0.277682,0.288846,0.142186,0.240638,0.215166,1.000000,0.423546,0.265847,0.290559,0.568084,0.404715,0.347592,0.252959,0.581787,0.286789,0.335760,0.277209,0.333922,0.215866,0.117124,0.227970,0.455814,0.357481,0.273107,0.227545,0.340862,0.258437,0.336950,0.201543,0.271873,0.300073,0.312411,0.221653,0.210183,0.216769,0.209211,0.212409,0.079370,0.518414,0.765429,0.247651,0.179990,0.518414,0.988208,0.320291,0.360439,0.752001,0.686595,0.249517,0.278885,0.313712,0.308798,0.245466,0.009189,0.072535,0.440785,0.248284,0.036265,0.063124,0.466388,0.291791,0.253703,0.204837,0.457223,0.360156,0.183507,0.290464,0.330066,0.255420,0.441391,0.398430,0.459993,0.307074,0.246187,0.222821,0.442771,0.360403,0.287894,0.147972,0.365433,0.290677,0.224544,0.229235,0.256952,0.242385,0.299661,0.269507,0.328470,0.237309,0.288323,0.361944,0.287073,0.228854,0.312916,0.285508,0.328541,0.251919,0.221325,0.215633,0.221019,0.222294,0.691048,0.739674,0.576029,0.282970,0.801184,0.892099,0.586564,0.277022,0.921711,0.968022,0.576029,0.262152,0.220694,0.326075,0.322488,0.244153,0.331098,0.559300,0.590994,0.305202,0.444809,0.466388,0.525444,0.294133,0.627097,0.658809,0.601491,0.403586,0.286789,0.294726,0.340371,0.234049,0.267219,0.382217,0.439605,0.258853,0.289073,0.338479,0.631120,0.348954,0.363219,0.320828,0.503364,0.369642,0.251838,0.254071,0.316901,0.252245,0.236934,0.219815,0.244582,0.241620,0.250100,0.295134,0.343118,0.257332,0.233798,0.225615,0.335554,0.263646,0.224328,0.221695,0.212576,0.230659,0.254229,0.322832,0.253880,0.274450,0.252581,0.334317,0.312802,0.262898,0.208973,0.381195,0.264805,0.231893,0.348326,0.199311,0.236455,0.240347,0.266252,0.283828,0.267419,0.233387,0.307091,0.362759,0.333625,0.272370,0.296001,0.377228,0.304532,0.244335,0.293999,0.234130,0.275929,0.242367,0.206122,0.273773,0.314533,0.229407,0.268873,0.299650,0.355652,0.249254,0.265772,0.374359,0.292774,0.254924,0.272905,0.257745,0.268078,0.239503,0.217530,0.207056,0.234686,0.230589,0.206815,0.227700,0.240543,0.237931,0.241658,0.224962,0.234751,0.236814,0.222101,0.224722,0.223426,0.228576,cover
0.007353,0.105042,0.205882,0.245098,0.032680,0.384948,0.367647,0.335478,0.084034,0.231092,0.231092,0.201778,0.294118,0.280948,0.380777,0.269067,0.201238,0.073529,0.274936,0.258103,0.313299,0.176056,0.237557,0.215934,0.083120,0.181954,0.143717,0.228944,0.202206,0.280000,0.286445,0.285884,0.294118,0.142463,0.392157,0.241775,0.426471,0.218795,0.280749,0.266544,0.231092,0.068627,0.105042,0.416290,0.195078,0.271739,0.255626,0.295328,0.173797,0.158371,0.445772,0.234051,0.429864,0.518717,0.300606,0.278595,0.202206,0.318973,0.355392,0.295776,0.303922,0.263016,0.266413,0.291351,0.294118,0.161765,0.574866,0.331933,0.179028,0.161765,0.294118,0.306723,0.018382,0.192308,0.147059,0.261836,0.294118,0.227639,0.326557,0.267481,0.110294,0.221925,0.131579,0.294118,0.166855,0.130994,0.356037,0.265882,0.106952,0.119394,0.203465,0.309652,0.334225,0.239297,0.271685,0.267074,0.218053,0.294118,0.049020,0.205073,0.112457,0.164087,0.182073,0.297485,0.000000,0.170373,0.131920,0.236573,0.231980,0.212795,0.220909,0.308362,0.357143,0.500919,0.359209,0.325749,0.303922,0.215895,0.308702,0.271146,0.231092,0.215993,0.394680,0.295688,0.326010,0.280663,0.289501,0.293265,0.124434,0.451681,0.470588,0.410217,0.154799,0.395928,0.183824,0.309331,0.441177,0.451681,0.470588,0.107466,0.313299,0.294118,0.278905,0.354602,0.049020,0.218053,0.194497,0.189076,0.264706,0.356037,0.223529,0.398482,0.047059,0.250000,0.358680,0.311765,0.310766,0.303000,0.344538,0.322730,0.054622,0.101810,0.367647,0.280543,0.209276,0.219553,0.270483,0.212556,0.275735,0.169683,0.164360,0.278361,0.400609,0.281268,0.303976,0.311224,0.333333,0.221686,0.261678,0.306064,0.266544,0.231481,0.272370,0.323529,0.272059,0.341745,0.354779,0.287026,0.268418,0.302006,0.272224,0.287814,0.170588,0.240642,0.241176,0.306604,0.274064,0.183824,0.254011,0.263338,1.000000,0.307487,0.630252,0.297734,0.244307,0.266626,0.323842,0.304322,0.201613,0.359477,0.312125,0.284830,0.213904,0.337838,0.322980,0.275444,0.331933,0.337370,0.341234,0.296392,0.344311,0.313107,0.353507,0.292001,0.331505,0.371972,0.280543,0.325528,0.233032,0.285175,0.234668,0.345472,0.272059,0.314961,0.325630,0.347851,0.227385,0.294118,0.295174,0.307930,0.248513,0.294896,0.291733,0.299158,0.239398,0.321096,0.309109,0.291624,0.286555,0.281597,0.280672,0.290925,0.299701,0.289888,0.293480,0.295094,stego
0.148175,0.032726,0.330085,0.669875,0.000000,0.085299,0.346956,0.554834,0.136685,0.221047,0.622304,0.691009,0.360025,0.454717,0.622319,0.420646,0.051669,0.038233,0.196820,0.441609,0.040677,0.039147,0.193341,0.472877,0.120951,0.103147,0.259839,0.507167,0.262525,0.245360,0.402548,0.361701,0.444768,0.231765,0.275725,0.439529,0.300845,0.193016,0.278138,0.478454,0.356060,0.237389,0.267621,0.519369,0.456393,0.309640,0.357870,0.368094,0.915250,0.535718,0.368580,0.250365,0.871365,0.543687,0.532038,0.386859,0.650418,0.494272,0.467912,0.371782,0.365301,0.333296,0.335997,0.256256,0.028291,0.170575,0.592708,0.794818,0.086394,0.170575,0.465383,0.826285,0.321599,0.293028,0.595425,0.835918,0.436917,0.497744,0.637846,0.368700,0.038400,0.080238,0.251294,0.442069,0.042676,0.026574,0.154691,0.455132,0.159372,0.092751,0.220545,0.457123,0.376599,0.317807,0.412551,0.393382,0.193559,0.232690,0.365110,0.528035,0.159053,0.109013,0.258428,0.507834,0.261146,0.121094,0.196330,0.413578,0.380454,0.285011,0.318405,0.425628,0.524109,0.555353,0.481749,0.434972,0.458922,0.401268,0.489712,0.382482,0.501468,0.346099,0.379156,0.443432,0.344084,0.351074,0.361978,0.300188,0.271773,0.534326,1.000000,0.667338,0.390154,0.467435,0.960948,0.823284,0.637400,0.603110,1.000000,0.801871,0.789002,0.649968,0.706866,0.396471,0.178789,0.305455,0.561829,0.602044,0.191237,0.154691,0.318040,0.566677,0.407377,0.279371,0.399561,0.647252,0.677561,0.486179,0.619412,0.456074,0.234290,0.307442,0.525739,0.548226,0.240922,0.178262,0.354461,0.567031,0.312973,0.179909,0.266368,0.497681,0.372679,0.305963,0.360828,0.452642,0.445035,0.477673,0.550033,0.435028,0.439697,0.376338,0.546339,0.525170,0.424905,0.345862,0.375608,0.491656,0.353382,0.349624,0.346098,0.333736,0.695674,0.786861,0.726009,0.361733,0.782408,0.926709,0.811496,0.412389,0.790963,0.869264,0.871931,0.451223,0.411284,0.436294,0.425513,0.338845,0.474815,0.599196,0.758866,0.407277,0.546890,0.458435,0.588687,0.492902,0.818092,0.620214,0.550798,0.524900,0.427315,0.514089,0.540344,0.345703,0.394873,0.541260,0.580881,0.393610,0.439860,0.419825,0.562520,0.566186,0.446025,0.430030,0.504098,0.545895,0.425418,0.443588,0.492808,0.387891,0.311023,0.274909,0.382100,0.325092,0.343291,0.381237,0.450745,0.340350,0.401915,0.398502,0.431851,0.371232,0.282643,0.303276,0.322084,0.283678,stego
0.000000,0.069917,0.317007,0.262725,0.053808,0.230000,0.487135,0.229796,0.208732,0.428447,0.477659,0.312145,0.180875,0.272653,0.333730,0.295220,0.075353,0.191438,0.366301,0.311703,0.222263,0.210664,0.372728,0.389975,0.283051,0.333566,0.380880,0.331178,0.240166,0.215762,0.323013,0.281069,0.508799,0.369960,0.307154,0.279559,0.537411,0.381832,0.396138,0.284780,0.387018,0.365939,0.423912,0.320041,0.283241,0.250402,0.258554,0.288541,0.329972,0.295692,0.279822,0.266189,0.176093,0.286331,0.302327,0.250206,0.350716,0.339660,0.304748,0.259917,0.306221,0.255920,0.273489,0.279818,0.073284,0.266458,0.655475,0.345755,0.189076,0.266458,0.463610,0.322919,0.454435,0.343535,0.589271,0.381832,0.361664,0.279223,0.296875,0.307420,0.204738,0.229092,0.482791,0.299532,0.176052,0.068136,0.221836,0.282782,0.368741,0.224167,0.399118,0.339344,0.282224,0.281036,0.316116,0.271783,0.374127,0.372006,0.428200,0.281773,0.354232,0.216946,0.426715,0.299460,0.381183,0.345197,0.386427,0.277054,0.276989,0.269316,0.279608,0.283498,0.257368,0.362847,0.311493,0.265489,0.300801,0.324580,0.336169,0.267322,0.332294,0.299623,0.298071,0.290570,0.276367,0.264572,0.277703,0.275377,0.435766,0.621094,0.799303,0.468523,0.594457,0.498710,1.000000,0.348493,0.464807,0.661423,0.799303,0.319853,0.344789,0.339153,0.337811,0.344789,0.343130,0.530928,0.532919,0.308981,0.390722,0.221836,0.503378,0.359915,0.427929,0.374242,0.536119,0.334051,0.324786,0.283983,0.323733,0.282833,0.443161,0.460076,0.459829,0.261422,0.288204,0.383931,0.519070,0.384171,0.325678,0.340607,0.325773,0.316647,0.299720,0.298241,0.302988,0.290568,0.255423,0.259552,0.291176,0.284866,0.268212,0.281282,0.336337,0.298572,0.273380,0.269714,0.318456,0.295488,0.290745,0.270000,0.275652,0.275679,0.262073,0.450511,0.335431,0.341719,0.323280,0.348970,0.443415,0.333676,0.405404,0.463999,0.369929,0.351499,0.302946,0.335431,0.325117,0.305613,0.334000,0.300718,0.401751,0.275603,0.373243,0.317159,0.339153,0.293496,0.306399,0.333147,0.384705,0.290868,0.307309,0.277711,0.289342,0.289474,0.279489,0.307398,0.289479,0.286977,0.281061,0.280885,0.327242,0.293670,0.260074,0.305169,0.311411,0.288616,0.310448,0.284317,0.313401,0.290809,0.252906,0.268759,0.285725,0.285902,0.246741,0.267117,0.297012,0.283154,0.265575,0.276262,0.284207,0.287733,0.272916,0.274133,0.276179,0.281513,stego
0.040627,0.036259,0.294934,0.062283,0.000000,0.031463,0.312473,0.084115,0.036347,0.098384,0.403397,0.128147,0.014680,0.062210,0.143332,0.069050,0.095318,0.007401,0.076234,0.076257,0.019423,0.004809,0.141075,0.089165,0.036801,0.009148,0.071619,0.121017,0.048408,0.019507,0.050033,0.062301,0.691710,0.073191,0.010375,0.032292,0.368700,0.100386,0.059616,0.062618,0.240353,0.072609,0.043038,0.083274,0.117165,0.034504,0.013914,0.061502,0.079355,0.058205,0.042631,0.017666,0.096910,0.111611,0.063818,0.030636,0.211439,0.101988,0.094913,0.047795,0.063943,0.040717,0.062711,0.038221,0.015713,0.298723,0.639996,0.083517,0.118571,0.298723,0.470249,0.104655,0.165901,0.575228,0.749997,0.098631,0.064397,0.152781,0.165293,0.076945,0.001629,0.079247,0.192902,0.044223,0.004536,0.014607,0.217226,0.094691,0.039851,0.044788,0.193058,0.177023,0.039230,0.076812,0.143957,0.067920,0.099717,0.162864,0.160056,0.117487,0.027650,0.042400,0.113469,0.097997,0.064584,0.012130,0.076771,0.119962,0.034997,0.024728,0.048079,0.071763,0.070896,0.112869,0.098059,0.075571,0.055757,0.124171,0.071421,0.040504,0.035153,0.047214,0.055148,0.039257,0.062058,0.043848,0.040111,0.045499,0.264379,0.556990,0.910630,0.104895,1.000000,0.904847,0.804612,0.070426,0.448007,0.769273,0.910630,0.241479,0.114999,0.137480,0.108751,0.055604,0.072532,0.329674,0.362470,0.077186,0.076297,0.217226,0.234817,0.123892,0.202547,0.346961,0.302115,0.121809,0.084518,0.170182,0.153053,0.070488,0.029012,0.125456,0.168393,0.044325,0.037858,0.071106,0.270075,0.110327,0.016250,0.067891,0.094839,0.120215,0.030450,0.051194,0.144787,0.077262,0.053564,0.088132,0.087756,0.066044,0.034951,0.062078,0.135847,0.072026,0.037999,0.028805,0.088774,0.069386,0.044829,0.036647,0.032328,0.047758,0.064324,0.059165,0.047343,0.026846,0.080222,0.107466,0.094615,0.082331,0.251393,0.115497,0.067307,0.067996,0.055829,0.049464,0.057006,0.047473,0.074577,0.142346,0.093988,0.054082,0.143393,0.105171,0.120635,0.044453,0.175006,0.126247,0.127767,0.057274,0.065542,0.072333,0.059009,0.046098,0.049342,0.097463,0.103353,0.045401,0.061302,0.137215,0.143585,0.054457,0.058895,0.140860,0.134085,0.057928,0.094410,0.089916,0.092052,0.049175,0.032674,0.042631,0.047273,0.041978,0.047083,0.039868,0.074861,0.047745,0.042634,0.035902,0.060608,0.049818,0.036636,0.044163,0.046446,0.044039,cover
0.000000,0.056580,0.235204,0.342667,0.028234,0.091561,0.291281,0.339542,0.088972,0.141111,0.309982,0.364172,0.114776,0.168863,0.282430,0.292789,0.075154,0.084168,0.178124,0.288026,0.069845,0.060104,0.162241,0.314092,0.093989,0.066670,0.138484,0.245419,0.142429,0.106090,0.148593,0.200185,0.484927,0.196264,0.138668,0.181313,0.273092,0.176267,0.223614,0.255458,0.255986,0.156541,0.137930,0.263470,0.204301,0.135891,0.090288,0.197922,0.479269,0.292507,0.152637,0.123302,0.466124,0.328861,0.239141,0.160385,0.489821,0.312470,0.256143,0.198278,0.247850,0.196100,0.179414,0.169841,0.049832,0.180384,0.573878,0.416209,0.108285,0.180384,0.542426,0.503646,0.219666,0.265390,0.596594,0.513634,0.254342,0.288230,0.488235,0.328759,0.055946,0.117672,0.245800,0.221472,0.067811,0.049776,0.144214,0.296126,0.139796,0.098116,0.184660,0.299721,0.196844,0.175239,0.266650,0.261131,0.151261,0.223108,0.273199,0.256002,0.102129,0.111311,0.224711,0.279720,0.176482,0.077418,0.138842,0.284690,0.178688,0.122668,0.139168,0.253523,0.327048,0.338762,0.264920,0.225212,0.199474,0.254718,0.297681,0.202421,0.202294,0.153849,0.224211,0.211512,0.200421,0.163664,0.165607,0.189016,0.212284,0.624700,1.000000,0.487014,0.345900,0.468947,0.942634,0.420018,0.550457,0.579337,1.000000,0.512489,0.457659,0.377544,0.464559,0.250340,0.131929,0.285955,0.558207,0.324946,0.158178,0.144214,0.333918,0.425678,0.301289,0.261256,0.399192,0.422266,0.288921,0.251145,0.398046,0.280457,0.104644,0.308227,0.411675,0.299525,0.110406,0.154546,0.319278,0.413141,0.151047,0.139327,0.173813,0.315132,0.205087,0.147519,0.225009,0.291182,0.200883,0.299533,0.278179,0.220436,0.165018,0.218509,0.338055,0.276780,0.169826,0.160840,0.225260,0.264687,0.178684,0.167629,0.142853,0.195855,0.353452,0.476470,0.436168,0.185926,0.566048,0.861630,0.658146,0.257263,0.482556,0.648695,0.400399,0.275207,0.265873,0.269757,0.270258,0.209993,0.298201,0.360488,0.447012,0.219976,0.344186,0.286625,0.429309,0.248233,0.393800,0.388369,0.375373,0.266854,0.300733,0.297832,0.299852,0.213036,0.175424,0.294352,0.382231,0.229220,0.201709,0.280829,0.340316,0.280059,0.261131,0.289372,0.330173,0.271660,0.258850,0.264717,0.324435,0.236593,0.151975,0.192008,0.219325,0.189403,0.174582,0.200343,0.251336,0.214074,0.192705,0.192550,0.230361,0.226983,0.173531,0.186010,0.190552,0.189367,stego
0.081683,0.016241,0.210949,0.418538,0.000000,0.055315,0.226484,0.446772,0.113880,0.162823,0.416173,0.448251,0.253957,0.264590,0.530942,0.267082,0.038649,0.026715,0.139769,0.285587,0.024692,0.022605,0.122799,0.380780,0.076552,0.069555,0.157787,0.359849,0.177689,0.163832,0.258284,0.278062,0.335135,0.150277,0.208966,0.280292,0.205786,0.143147,0.219988,0.337028,0.266473,0.156032,0.227859,0.334752,0.276258,0.216530,0.210646,0.262653,0.686905,0.421597,0.280612,0.146300,0.591496,0.416173,0.352890,0.234641,0.418643,0.343996,0.316015,0.234424,0.258432,0.222800,0.256650,0.159602,0.014807,0.109679,0.349700,0.667621,0.058380,0.109679,0.324239,0.522395,0.188448,0.185125,0.524486,0.607195,0.262001,0.323290,0.492596,0.291423,0.021567,0.052634,0.195944,0.406863,0.029260,0.015166,0.101886,0.317095,0.110350,0.066870,0.146286,0.319397,0.277837,0.220124,0.304161,0.289543,0.144015,0.144705,0.270253,0.419143,0.101542,0.072732,0.159231,0.352911,0.174606,0.084170,0.135044,0.262164,0.244786,0.194257,0.211956,0.305382,0.371525,0.393665,0.392782,0.242650,0.293938,0.264997,0.370040,0.305776,0.318412,0.219933,0.296685,0.315046,0.283254,0.231379,0.255134,0.198437,0.201604,0.409970,0.821783,1.000000,0.276896,0.333897,0.677238,0.735424,0.498019,0.449340,0.821783,0.723695,0.651414,0.502000,0.624937,0.339730,0.116588,0.199804,0.450555,0.487946,0.135674,0.101886,0.254650,0.450041,0.267846,0.182536,0.264902,0.478615,0.414358,0.348611,0.442035,0.331844,0.210237,0.253132,0.442496,0.456907,0.154809,0.120159,0.237112,0.427549,0.204395,0.125702,0.189805,0.335525,0.299261,0.230111,0.249807,0.341988,0.353561,0.377947,0.409164,0.310503,0.274190,0.266795,0.372110,0.367556,0.336927,0.217992,0.249805,0.348721,0.227261,0.242277,0.245966,0.212516,0.472989,0.535418,0.430512,0.236781,0.654824,0.672602,0.741362,0.385497,0.615772,0.609216,0.626861,0.292189,0.265937,0.272522,0.311575,0.203192,0.305570,0.433950,0.510404,0.297570,0.372182,0.326057,0.472957,0.362730,0.475519,0.422705,0.445707,0.398237,0.333006,0.362758,0.377671,0.220713,0.308158,0.358679,0.468934,0.319390,0.324934,0.280368,0.412175,0.393900,0.333546,0.285257,0.337777,0.392090,0.274339,0.347063,0.370738,0.243463,0.179236,0.185494,0.256280,0.189458,0.222118,0.249656,0.339055,0.223514,0.262946,0.256205,0.290739,0.234804,0.169807,0.194617,0.210383,0.176611,stego
0.014968,0.034810,0.103779,0.026334,0.000000,0.030691,0.246775,0.036394,0.005707,0.086636,0.287563,0.045524,0.005170,0.039677,0.069284,0.028484,0.156017,0.003947,0.049630,0.050424,0.012264,0.002899,0.118442,0.073024,0.031771,0.006280,0.046279,0.084592,0.029827,0.006725,0.025404,0.028772,0.568737,0.050427,0.002234,0.021379,0.583142,0.069216,0.021297,0.049324,0.237208,0.032693,0.012291,0.044934,0.056922,0.020322,0.003816,0.028355,0.022130,0.043915,0.025260,0.004836,0.054590,0.051228,0.031089,0.012246,0.052928,0.076751,0.053716,0.020581,0.026485,0.019793,0.027287,0.015340,0.015986,0.414636,0.388835,0.048739,0.147284,0.414636,0.373356,0.024118,0.215567,0.443178,0.387164,0.066225,0.049326,0.102483,0.078091,0.029798,0.001224,0.063054,0.088204,0.011161,0.003530,0.009752,0.201750,0.052682,0.022475,0.040357,0.108561,0.101589,0.017948,0.053411,0.086558,0.034578,0.051436,0.150472,0.196156,0.068401,0.022855,0.030380,0.077870,0.056768,0.028793,0.009187,0.052825,0.072843,0.022100,0.015735,0.032131,0.037335,0.044048,0.055513,0.051228,0.037845,0.032831,0.065959,0.033516,0.020426,0.032948,0.029127,0.026953,0.026781,0.026266,0.016888,0.021284,0.019891,0.116160,0.414501,0.400679,0.046464,0.453497,1.000000,0.964320,0.034133,0.510563,0.542201,0.400679,0.025780,0.071722,0.073945,0.063835,0.031910,0.043896,0.293005,0.299903,0.067420,0.043702,0.201750,0.121569,0.078864,0.207791,0.287788,0.234264,0.079607,0.065218,0.100718,0.086426,0.033043,0.006758,0.049825,0.028787,0.008462,0.019521,0.043467,0.270463,0.080701,0.003506,0.044428,0.021210,0.088588,0.013756,0.027264,0.078871,0.031158,0.029273,0.048274,0.055386,0.028763,0.025105,0.027791,0.089599,0.037032,0.034279,0.018319,0.055169,0.037683,0.019379,0.019381,0.013548,0.020386,0.033019,0.035169,0.030342,0.029227,0.066502,0.037619,0.084508,0.025470,0.052928,0.071722,0.038707,0.018885,0.030385,0.027004,0.025956,0.021480,0.036795,0.057977,0.030883,0.024370,0.084816,0.060554,0.073786,0.013529,0.097590,0.078598,0.065611,0.032543,0.037097,0.038966,0.030897,0.019719,0.027548,0.088220,0.066352,0.030569,0.041886,0.082223,0.092788,0.028569,0.031817,0.093556,0.075721,0.022648,0.051958,0.044662,0.046939,0.022851,0.011193,0.016521,0.015276,0.015973,0.022200,0.019712,0.036413,0.020462,0.020825,0.019886,0.028438,0.022146,0.014470,0.019380,0.019835,0.018357,cover
0.400000,0.325000,0.083333,0.180392,1.000000,0.311111,0.180000,0.177778,0.333333,0.350000,0.200000,0.174074,0.242857,0.200000,0.175510,0.197590,0.050000,0.280000,0.175000,0.150000,0.200000,0.160000,0.145455,0.170115,0.040000,0.223529,0.600000,0.168831,0.176471,0.185294,0.160000,0.202177,0.150000,0.180000,0.180000,0.233333,0.350000,0.250000,0.236364,0.187234,0.133333,0.400000,0.152941,0.170787,0.180952,0.151163,0.172727,0.205429,0.242105,0.157377,0.196154,0.215223,0.163636,0.206250,0.211429,0.179330,0.290000,0.255172,0.166292,0.206686,0.215075,0.208411,0.190859,0.197497,0.140000,0.053333,0.200000,0.222222,0.200000,0.053333,0.100000,0.213636,0.000000,0.400000,0.200000,0.204762,0.164286,0.211765,0.151515,0.194118,0.142857,0.272727,0.542857,0.251613,0.266667,0.200000,0.165517,0.193651,0.160000,0.160000,0.272000,0.160630,0.171429,0.186765,0.185938,0.196992,0.300000,0.177778,0.129412,0.160870,0.157143,0.243478,0.177778,0.202857,0.311111,0.200000,0.185185,0.197222,0.203846,0.206015,0.189542,0.186008,0.169231,0.182716,0.219753,0.193386,0.175000,0.204687,0.182258,0.197876,0.189091,0.170213,0.171613,0.203130,0.199560,0.198806,0.191586,0.200080,0.000000,0.440000,0.260000,0.256522,0.200000,0.180000,0.700000,0.242105,0.100000,0.090909,0.260000,0.213636,0.446154,0.232558,0.175862,0.196708,0.138462,0.200000,0.106667,0.133333,0.314286,0.165517,0.189474,0.233600,0.200000,0.243478,0.290000,0.224000,0.248889,0.204687,0.213008,0.200000,0.163636,0.215385,0.150000,0.242857,0.400000,0.191667,0.280000,0.175342,0.200000,0.161538,0.168421,0.227586,0.211765,0.194326,0.238710,0.216323,0.200000,0.202899,0.159494,0.191678,0.312821,0.186154,0.197143,0.196052,0.168421,0.218321,0.201307,0.205598,0.197374,0.192230,0.197914,0.200249,0.238095,0.175000,0.186957,0.186749,0.191667,0.200000,0.155556,0.206452,0.152941,0.228571,0.243478,0.203219,0.216080,0.196026,0.192688,0.196508,0.160784,0.213699,0.180488,0.200281,0.170968,0.269231,0.193333,0.191440,0.192000,0.201460,0.190071,0.204823,0.197566,0.210357,0.185355,0.201975,0.152542,0.182609,0.240541,0.198404,0.247826,0.219200,0.207634,0.205311,0.212000,0.201550,0.227907,0.183204,0.195171,0.199381,0.181090,0.196460,0.191628,0.187896,0.198846,0.199847,0.213397,0.203471,0.206941,0.198768,0.192165,0.198714,0.197024,0.198949,0.198485,0.199213,0.198693,0.200495,stego
